[2.97000000e+02 8.87788608e-02] 0.0
[3.88000000e+02 1.13369305e-01] 0.0
[5.90000000e+01 2.13904349e-02] 0.0
[6.00000000e+01 2.61990046e-02] 0.0
[68.          0.17807109] 0.0
[69.          0.30105754] 0.0
[70.          0.35188121] 0.0
[7.70000000e+01 2.72599702e-02] 0.0
[8.00000000e+01 2.88856432e-02] 0.0
[81.          0.29090991] 0.0
[2.42000000e+02 1.17647392e-01] 0.0
[2.48000000e+02 8.55617394e-02] 0.0
[2.48000000e+02 7.91446089e-02] 0.0
[2.50000000e+02 1.89313905e-01] 0.0
[2.56000000e+02 1.66845392e-01] 0.0
[2.60000000e+02 1.09091218e-01] 0.0
[2.64000000e+02 1.31542618e-01] 0.0
[2.66000000e+02 2.11765305e-01] 0.0
[2.72000000e+02 1.15508348e-01] 0.0
[2.73000000e+02 1.06952174e-01] 0.0
[2.74000000e+02 8.77007829e-02] 0.0
[2.91000000e+02 5.13370436e-02] 0.0
[2.95000000e+02 4.91980002e-02] 0.0
[2.95000000e+02 5.24151216e-02] 0.0
[3.20000000e+02 1.86096783e-01] 0.0
[3.87000000e+02 4.81370346e-02] 0.0
[3.8800000e+02 1.0801314e-01] 0.0
[3.88000000e+02 3.95808606e-02] 0.0
[3.96000000e+02 1.06952174e-02] 0.0
[1.42000000e+02 1.13369305e-01] 0.0
[1.43000000e+02 1.09091218e-01] 0.0
[149.           0.21176531] 0.0
[159.           0.19893104] 0.0
[172.           0.18717486] 0.0
[3.34000000e+02 4.91980002e-02] 0.0
[3.40000000e+02 4.70589567e-02] 0.0
[3.31000000e+02 4.91980002e-02] 0.0
[3.33000000e+02 1.81733134e-02] 0.0
[3.38000000e+02 1.88235827e-01] 0.0
[3.40000000e+02 1.35837817e-01] 0.0
[3.41000000e+02 6.09712955e-02] 0.0
[3.41000000e+02 1.49733044e-02] 0.0
[3.42000000e+02 1.49733044e-02] 0.0
[3.44000000e+02 1.88235827e-01] 0.0
[3.48000000e+02 3.14439392e-01] 0.0
[3.51000000e+02 1.78618687e-01] 0.0
[1.85000000e+02 8.77007829e-02] 0.0
[189.           0.24063384] 0.0
[1.90000000e+02 1.28342609e-01] 0.0
[1.92000000e+02 1.05891209e-01] 0.0
[200.          0.2577633] 0.0
[4.00000000e+01 2.13904349e-02] 0.0
[41.          0.23207766] 0.0
[42.          0.04811992] 0.0
[245.           0.34224696] 0.0
[2.49000000e+02 1.55037872e-02] 0.0
[2.58000000e+02 1.71123479e-02] 0.0
[259.           0.30160513] 0.0
[2.64000000e+02 1.71123479e-02] 0.0
[266.           0.29838801] 0.0
[2.72000000e+02 1.28342609e-02] 0.0
[2.73000000e+02 2.50268088e-01] 0.0
[1.32000000e+02 1.81904258e-02] 0.0
[1.34000000e+02 2.13904349e-02] 0.0
[1.41000000e+02 2.51209267e-02] 0.0
[1.42000000e+02 2.51209267e-02] 0.0
[1.47000000e+02 1.92513914e-02] 0.0
[149.           0.33049077] 0.0
[1.60000000e+02 1.97818742e-02] 0.0
[163.           0.34758601] 0.0
[1.65000000e+02 2.13904349e-02] 0.0
[1.10000000e+02 2.67294874e-02] 0.0
[1.30000000e+02 2.72770825e-02] 0.0
[1.68000000e+02 5.93456225e-02] 0.0
[176.           0.23637286] 0.0
[1.78000000e+02 1.97989865e-02] 0.0
[1.81000000e+02 1.78601575e-01] 0.0
[1.82000000e+02 2.29818832e-02] 0.0
[84.          0.12086451] 0.0
[9.60000000e+01 2.78075653e-02] 0.0
[96.          0.35829834] 0.0
[96.          0.36363739] 0.0
[99.          0.40534018] 1.0
[2.79000000e+02 1.17732953e-02] 0.0
[6.10000000e+01 4.27808697e-02] 0.0
[3.37000000e+02 2.13904349e-02] 0.0
[337.           0.35882882] 0.0
[3.28000000e+02 1.17732953e-02] 0.0
[3.36000000e+02 1.49733044e-02] 0.0
[3.31000000e+02 4.86675174e-02] 0.0
[3.32000000e+02 2.95735596e-01] 0.0
[3.37000000e+02 1.60513823e-02] 0.0
[3.3800000e+02 1.3381856e-02] 0.0
[3.3800000e+02 9.5726474e-02] 0.0
[3.480000e+02 2.235386e-01] 0.0
[3.50000000e+02 2.26738609e-01] 0.0
[3.58000000e+02 1.83427257e-01] 0.0
[2.77000000e+02 6.25798562e-02] 0.0
[2.9500000e+02 2.3957287e-01] 0.0
[2.95000000e+02 2.37433827e-01] 0.0
[3.00000000e+02 2.88856432e-02] 0.0
[3.15000000e+02 1.44428216e-02] 0.0
[3.15000000e+02 1.55037872e-02] 0.0
[3.22000000e+02 1.44428216e-02] 0.0
[3.2300000e+02 2.2834717e-01] 0.0
[122.           0.16364538] 0.0
[122.           0.14973304] 0.0
[128.           0.17006251] 0.0
[129.           0.18929679] 0.0
[1.36000000e+02 1.05874096e-01] 0.0
[1.50000000e+02 8.77007829e-02] 0.0
[1.58000000e+02 1.00535044e-01] 0.0
[1.59000000e+02 1.13369305e-01] 0.0
[161.           0.17218444] 0.0
[1.64000000e+02 9.41179133e-02] 0.0
[1.65000000e+02 1.02674087e-01] 0.0
[3.80000000e+02 2.47050966e-01] 0.0
[3.80000000e+02 2.27269092e-01] 0.0
[3.84000000e+02 1.80740618e-01] 0.0
[3.89000000e+02 1.68453953e-01] 0.0
[4.00000000e+02 9.67874396e-02] 0.0
[45.          0.08556174] 0.0
[45.          0.20107009] 0.0
[46.          0.08395318] 0.0
[46.          0.16364538] 0.0
[7.80000000e+01 7.37884441e-02] 0.0
[84.          0.10000456] 0.0
[1.0100000e+02 7.0588435e-02] 0.0
[1.06000000e+02 9.19788699e-02] 0.0
[1.08000000e+02 9.94569659e-02] 0.0
[1.17000000e+02 9.41179133e-02] 0.0
[120.           0.13209021] 0.0
[1.21000000e+02 1.02674087e-01] 0.0
[123.          0.1513416] 0.0
[60.          0.08503126] 0.0
[58.          0.30321369] 0.0
[6.30000000e+01 5.82846569e-02] 0.0
[6.40000000e+01 6.09541832e-02] 0.0
[1.70000000e+02 1.04813131e-01] 0.0
[1.76000000e+02 1.03752165e-01] 0.0
[1.76000000e+02 1.72184444e-01] 0.0
[177.           0.28129277] 0.0
[1.80000000e+02 9.19788699e-02] 0.0
[1.82000000e+02 1.68984435e-01] 0.0
[1.8500000e+02 1.0801314e-01] 0.0
[1.86000000e+02 1.04813131e-01] 0.0
[1.8100000e+02 6.7388426e-02] 0.0
[1.87000000e+02 1.09091218e-01] 0.0
[1.8800000e+02 1.6792347e-01] 0.0
[67.         0.0946484] 0.0
[3.38000000e+02 1.92513914e-02] 0.0
[3.38000000e+02 9.30398354e-02] 0.0
[3.39000000e+02 9.62569568e-02] 0.0
[3.44000000e+02 1.49733044e-02] 0.0
[3.45000000e+02 1.33647437e-02] 0.0
[3.46000000e+02 1.28342609e-02] 0.0
[3.47000000e+02 1.49733044e-02] 0.0
[3.50000000e+02 2.14965314e-01] 0.0
[3.78000000e+02 5.02760781e-02] 0.0
[2.83000000e+02 1.44428216e-02] 0.0
[2.86000000e+02 2.43320475e-01] 0.0
[287.           0.29465752] 0.0
[2.8800000e+02 2.4438144e-01] 0.0
[2.90000000e+02 1.49733044e-02] 0.0
[2.91000000e+02 1.49733044e-02] 0.0
[3.00000000e+02 2.42772879e-01] 0.0
[3.17000000e+02 2.14451944e-01] 0.0
[3.18000000e+02 1.71123479e-02] 0.0
[122.          0.1588197] 0.0
[1.25000000e+02 4.91980002e-02] 0.0
[1.26000000e+02 4.59979911e-02] 0.0
[1.29000000e+02 1.01596009e-01] 0.0
[1.34000000e+02 1.05891209e-01] 0.0
[1.40000000e+02 7.64579703e-02] 0.0
[355.           0.38930591] 1.0
[1.41000000e+02 1.09621701e-01] 0.0
[357.           0.37058501] 0.0
[1.45000000e+02 1.05343614e-01] 0.0
[3.58000000e+02 2.35294783e-01] 0.0
[1.50000000e+02 1.04813131e-01] 0.0
[3.79000000e+02 1.71123479e-02] 0.0
[3.80000000e+02 5.34760871e-02] 0.0
[3.81000000e+02 2.35294783e-02] 0.0
[3.86000000e+02 5.24151216e-02] 0.0
[3.82000000e+02 3.76471653e-01] 1.0
[3.92000000e+02 8.44836615e-02] 0.0
[6.60000000e+01 2.72770825e-02] 0.0
[3.93000000e+02 8.07531696e-02] 0.0
[67.          0.38769735] 1.0
[35.          0.09892648] 0.0
[7.7000000e+01 2.6216117e-02] 0.0
[42.          0.08181414] 0.0
[1.22000000e+02 2.24685128e-02] 0.0
[43.          0.17165396] 0.0
[1.24000000e+02 2.61990046e-02] 0.0
[74.          0.18074062] 0.0
[1.22000000e+02 2.67294874e-02] 0.0
[7.80000000e+01 7.32750736e-02] 0.0
[95.          0.10106553] 0.0
[96.        0.098396] 0.0
[1.00000000e+02 9.89435954e-02] 0.0
[1.10000000e+02 8.66398173e-02] 0.0
[1.11000000e+02 1.09091218e-01] 0.0
[1.17000000e+02 9.41179133e-02] 0.0
[49.          0.05614561] 0.0
[54.          0.10695217] 0.0
[57.          0.15240257] 0.0
[59.         0.2347643] 0.0
[60.          0.08983983] 0.0
[1.71000000e+02 9.62569568e-02] 0.0
[1.77000e+02 1.47594e-01] 0.0
[1.80000000e+02 9.19788699e-02] 0.0
[73.          0.10000456] 0.0
[3.59000000e+02 2.45459518e-01] 0.0
[3.89000000e+02 3.60420271e-01] 0.0
[3.90000000e+02 1.32620696e-01] 0.0
[6.40000000e+01 2.29989956e-02] 0.0
[73.          0.43102582] 1.0
[84.          0.40963538] 1.0
[9.90000000e+01 2.46075563e-02] 0.0
[1.31000000e+02 2.88685309e-02] 0.0
[174.           0.32727365] 0.0
[3.4600000e+02 1.0801314e-01] 0.0
[3.60000000e+02 1.74323488e-01] 0.0
[3.74000000e+02 1.76462531e-01] 0.0
[198.           0.31123938] 0.0
[203.           0.21818244] 0.0
[230.           0.30482225] 0.0
[3.20000000e+02 8.34226959e-02] 0.0
[3.28000000e+02 9.83960003e-02] 0.0
[3.36000000e+02 7.91446089e-02] 0.0
[37.          0.11978644] 0.0
[72.          0.10481313] 0.0
[83.          0.09625696] 0.0
[96.          0.10909122] 0.0
[100.           0.10267409] 0.0
[100.          0.1818187] 0.0
[2.77000000e+02 1.08030252e-01] 0.0
[2.76000000e+02 8.87617485e-02] 0.0
[2.76000000e+02 8.98398264e-02] 0.0
[2.78000000e+02 1.11230261e-01] 0.0
[2.43000000e+02 1.06952174e-01] 0.0
[2.45000000e+02 1.77540609e-01] 0.0
[246.           0.25348521] 0.0
[3.11000000e+02 1.08030252e-01] 0.0
[3.13000000e+02 9.19788699e-02] 0.0
[3.14000000e+02 8.55617394e-02] 0.0
[1.95000000e+02 1.49733044e-02] 0.0
[197.           0.41444395] 1.0
[197.           0.33100415] 0.0
[199.           0.32138701] 0.0
[2.02000000e+02 1.23037781e-02] 0.0
[204.           0.22085196] 0.0
[2.10000000e+02 1.38952265e-02] 0.0
[219.           0.36897645] 0.0
[2.36000000e+02 1.33647437e-02] 0.0
[238.           0.29891849] 0.0
[239.           0.29037943] 0.0
[112.           0.34010791] 0.0
[1.15000000e+02 2.56685218e-02] 0.0
[1.24000000e+02 2.51209267e-02] 0.0
[50.          0.06844939] 0.0
[51.          0.39199255] 1.0
[6.00000000e+01 2.56685218e-02] 0.0
[84.          0.11978644] 0.0
[3.84000000e+02 1.35837817e-01] 0.0
[3.20000000e+01 1.92513914e-02] 0.0
[1.69000000e+02 2.03123569e-02] 0.0
[1.76000000e+02 2.03294693e-02] 0.0
[1.49000000e+02 2.56685218e-02] 0.0
[159.           0.23421671] 0.0
[1.67000000e+02 2.13904349e-02] 0.0
[194.           0.22032148] 0.0
[1.97000000e+02 8.77007829e-02] 0.0
[205.           0.30160513] 0.0
[205.           0.30480514] 0.0
[207.           0.20748722] 0.0
[2.10000000e+02 1.92513914e-02] 0.0
[2.20000000e+02 5.56151306e-02] 0.0
[2.30000000e+02 1.17732953e-02] 0.0
[234.           0.30321369] 0.0
[2.35000000e+02 1.73262522e-01] 0.0
[9.40000000e+01 3.95808606e-02] 0.0
[103.           0.35455074] 0.0
[1.0400000e+02 2.9416126e-02] 0.0
[1.11000000e+02 2.67294874e-02] 0.0
[1.13000000e+02 3.20856523e-02] 0.0
[114.        0.24599] 0.0
[1.16000000e+02 2.56685218e-02] 0.0
[120.           0.34705553] 0.0
[1.2500000e+02 1.1872547e-01] 0.0
[1.29000000e+02 2.56685218e-02] 0.0
[1.30000000e+02 2.72599702e-02] 0.0
[1.31000000e+02 2.56685218e-02] 0.0
[53.          0.42673062] 1.0
[59.          0.21284338] 0.0
[6.30000000e+01 2.78075653e-02] 0.0
[6.30000000e+01 2.29989956e-02] 0.0
[6.70000000e+01 2.67465997e-02] 0.0
[68.          0.43208678] 1.0
[7.20000000e+01 1.92513914e-02] 0.0
[73.          0.43528679] 1.0
[7.70000000e+01 2.03294693e-02] 0.0
[84.          0.39572304] 1.0
[3.93000000e+02 1.81904258e-02] 0.0
[3.9800000e+02 1.7659943e-02] 0.0
[3.990000e+02 2.193803e-02] 0.0
[4.0300000e+02 1.7659943e-02] 0.0
[3.20000000e+01 1.65647527e-02] 0.0
[3.20000000e+01 2.03123569e-02] 0.0
[3.30000000e+01 2.08428397e-02] 0.0
[168.           0.35133361] 0.0
[170.           0.32566509] 0.0
[1.83000000e+02 2.29989956e-02] 0.0
[1.82000000e+02 1.71123479e-02] 0.0
[185.           0.26630236] 0.0
[186.           0.33743839] 0.0
[190.           0.39464497] 1.0
[190.          0.3406384] 0.0
[137.           0.40482681] 1.0
[1.46000000e+02 1.81733134e-02] 0.0
[1.50000000e+02 2.19209176e-02] 0.0
[1.60000000e+02 1.92513914e-02] 0.0
[1.66000000e+02 2.08428397e-02] 0.0
[131.           0.24865953] 0.0
[4.30000000e+01 2.83380481e-02] 0.0
[4.40000000e+01 2.35294783e-02] 0.0
[46.          0.42566965] 1.0
[47.          0.42513917] 1.0
[2.53000000e+02 4.49199132e-02] 0.0
[2.53000000e+02 4.38418353e-02] 0.0
[2.62000000e+02 4.59808788e-02] 0.0
[2.68000000e+02 4.38589476e-02] 0.0
[269.           0.31443939] 0.0
[2.71000000e+02 2.27799575e-01] 0.0
[2.72000000e+02 4.06418262e-02] 0.0
[2.07000000e+02 1.75401566e-01] 0.0
[2.2100000e+02 1.4117687e-01] 0.0
[1.48000000e+02 1.36898783e-01] 0.0
[170.           0.23529478] 0.0
[1.72000000e+02 8.55617394e-03] 0.0
[1.770000e+02 1.603427e-02] 0.0
[1.84000000e+02 1.60428261e-01] 0.0
[1.86000000e+02 9.61713951e-03] 0.0
[1.81000000e+02 7.91446089e-02] 0.0
[1.83000000e+02 7.47809602e-03] 0.0
[6.80000000e+01 3.74247048e-02] 0.0
[1.04000000e+02 4.27808697e-02] 0.0
[1.11000000e+02 4.27808697e-02] 0.0
[1.17000000e+02 8.55617394e-03] 0.0
[1.19000000e+02 1.06952174e-02] 0.0
[1.27000000e+02 8.55617394e-03] 0.0
[1.35000000e+02 8.55617394e-03] 0.0
[138.           0.28235374] 0.0
[42.         0.2310167] 0.0
[4.6000000e+01 1.1756183e-02] 0.0
[47.          0.25560714] 0.0
[48.          0.24706808] 0.0
[5.70000000e+01 4.70589567e-02] 0.0
[5.90000000e+01 4.81370346e-02] 0.0
[61.          0.16150634] 0.0
[63.          0.07700557] 0.0
[2.77000000e+02 4.49199132e-02] 0.0
[2.81000000e+02 4.59979911e-02] 0.0
[2.87000000e+02 4.06418262e-02] 0.0
[2.95000000e+02 1.75401566e-01] 0.0
[3.14000000e+02 4.38418353e-02] 0.0
[3.18000000e+02 4.06418262e-02] 0.0
[3.47000000e+02 1.05891209e-01] 0.0
[3.54000000e+02 1.04813131e-01] 0.0
[3.57000000e+02 1.60428261e-01] 0.0
[3.57000000e+02 1.45454957e-01] 0.0
[3.96000000e+02 1.15508348e-01] 0.0
[2.78000000e+02 1.06952174e-01] 0.0
[2.79000000e+02 1.93591992e-01] 0.0
[2.72000000e+02 1.09091218e-01] 0.0
[2.74000000e+02 1.11230261e-01] 0.0
[2.74000000e+02 5.98932176e-02] 0.0
[2.75000000e+02 9.41179133e-02] 0.0
[2.77000000e+02 9.19788699e-02] 0.0
[2.77000000e+02 1.19786435e-01] 0.0
[2.82000000e+02 9.09179043e-02] 0.0
[2.82000000e+02 9.19788699e-02] 0.0
[2.86000000e+02 1.03735053e-01] 0.0
[2.92000000e+02 1.68984435e-01] 0.0
[2.96000000e+02 8.98398264e-02] 0.0
[2.97000000e+02 8.77007829e-02] 0.0
[66.          0.10481313] 0.0
[67.          0.27593661] 0.0
[69.          0.08234462] 0.0
[73.          0.25562425] 0.0
[75.          0.12620357] 0.0
[78.          0.15401113] 0.0
[84.        0.098396] 0.0
[96.          0.19251391] 0.0
[100.           0.12298644] 0.0
[101.           0.22352149] 0.0
[2.46000000e+02 2.11765305e-01] 0.0
[2.46000000e+02 1.82896774e-01] 0.0
[2.4700000e+02 1.0801314e-01] 0.0
[2.50000000e+02 1.05891209e-01] 0.0
[2.59000000e+02 1.13369305e-01] 0.0
[2.60000000e+02 2.27816687e-01] 0.0
[2.68000000e+02 1.75401566e-01] 0.0
[2.71000000e+02 1.03752165e-01] 0.0
[1.71000000e+02 9.51788789e-02] 0.0
[1.72000000e+02 5.98932176e-02] 0.0
[1.85000000e+02 1.05874096e-01] 0.0
[1.87000000e+02 1.04813131e-01] 0.0
[1.91000000e+02 7.91446089e-02] 0.0
[4.02000000e+02 6.84493915e-02] 0.0
[46.          0.10589121] 0.0
[48.        0.098396] 0.0
[49.          0.09733503] 0.0
[49.          0.11550835] 0.0
[53.          0.10161312] 0.0
[54.          0.08556174] 0.0
[59.          0.19251391] 0.0
[57.          0.18715775] 0.0
[2.08000000e+02 1.06952174e-01] 0.0
[2.190000e+02 1.743406e-01] 0.0
[2.21000000e+02 1.06952174e-01] 0.0
[2.24000000e+02 1.94652957e-01] 0.0
[224.           0.27379757] 0.0
[3.15000000e+02 9.51959913e-02] 0.0
[3.17000000e+02 1.04813131e-01] 0.0
[3.18000000e+02 1.04813131e-01] 0.0
[3.2400000e+02 1.5079401e-01] 0.0
[3.25000000e+02 1.24064522e-01] 0.0
[3.30000000e+02 1.06952174e-01] 0.0
[3.34000000e+02 6.09541832e-02] 0.0
[3.33000000e+02 1.57228252e-01] 0.0
[3.34000000e+02 1.75401566e-01] 0.0
[3.35000000e+02 1.09091218e-01] 0.0
[3.41000000e+02 2.19260513e-01] 0.0
[3.45000000e+02 1.05874096e-01] 0.0
[1.93000000e+02 1.05891209e-01] 0.0
[3.25000000e+02 1.92513914e-01] 0.0
[3.32000000e+02 1.64706348e-01] 0.0
[3.38000000e+02 1.06952174e-01] 0.0
[3.34000000e+02 1.06952174e-01] 0.0
[3.34000000e+02 2.13904349e-01] 0.0
[3.49000000e+02 2.23521488e-01] 0.0
[3.59000000e+02 1.04813131e-01] 0.0
[1.77000000e+02 1.10169296e-01] 0.0
[1.79000000e+02 8.98398264e-02] 0.0
[1.80000000e+02 9.19788699e-02] 0.0
[1.86000000e+02 1.04813131e-01] 0.0
[1.89000000e+02 1.03752165e-01] 0.0
[3.75000000e+02 4.17199041e-02] 0.0
[3.86000000e+02 4.49199132e-02] 0.0
[3.86000000e+02 4.38418353e-02] 0.0
[4.03000000e+02 4.27808697e-03] 0.0
[3.30000000e+01 5.33905254e-03] 0.0
[3.50000000e+01 4.27808697e-03] 0.0
[2.19000000e+02 7.47809602e-03] 0.0
[2.25000000e+02 8.55617394e-03] 0.0
[2.40000000e+02 4.27808697e-02] 0.0
[2.96000000e+02 1.17647392e-01] 0.0
[2.97000000e+02 1.86096783e-01] 0.0
[3.24000000e+02 4.70589567e-02] 0.0
[3.25000000e+02 4.59979911e-02] 0.0
[3.30000000e+02 6.95274694e-02] 0.0
[3.34000000e+02 1.67906357e-01] 0.0
[1.2400000e+02 1.1443027e-01] 0.0
[1.29000000e+02 8.55617394e-03] 0.0
[1.57000000e+02 9.41179133e-02] 0.0
[2.71000000e+02 4.91980002e-02] 0.0
[2.72000000e+02 4.91980002e-02] 0.0
[2.74000000e+02 4.17199041e-02] 0.0
[2.72000000e+02 4.06418262e-02] 0.0
[274.           0.28984895] 0.0
[1.13000000e+02 4.27808697e-02] 0.0
[166.           0.18609678] 0.0
[2.00000000e+02 8.55617394e-03] 0.0
[3.43000000e+02 2.48676639e-01] 0.0
[3.43000000e+02 2.35294783e-02] 0.0
[3.47000000e+02 2.24685128e-02] 0.0
[3.49000000e+02 2.35294783e-02] 0.0
[3.74000000e+02 3.56159296e-01] 0.0
[376.          0.4614858] 1.0
[3.840000e+02 1.743406e-01] 0.0
[4.00000000e+02 8.34226959e-02] 0.0
[3.30000000e+01 1.38952265e-02] 0.0
[3.4600000e+02 1.8395774e-01] 0.0
[2.46000000e+02 4.27808697e-03] 0.0
[249.           0.26310235] 0.0
[2.51000000e+02 4.59808788e-02] 0.0
[2.52000000e+02 1.66845392e-01] 0.0
[2.57000000e+02 1.88235827e-01] 0.0
[2.58000000e+02 1.38952265e-02] 0.0
[2.59000000e+02 4.49199132e-02] 0.0
[2.62000000e+02 1.77540609e-01] 0.0
[2.66000000e+02 5.88151397e-02] 0.0
[2.72000000e+02 4.06418262e-02] 0.0
[2.80000000e+02 4.06418262e-02] 0.0
[1.43000000e+02 4.27808697e-03] 0.0
[1.46000000e+02 8.55617394e-03] 0.0
[1.62000000e+02 9.63425186e-03] 0.0
[1.65000000e+02 8.55617394e-03] 0.0
[1.67000000e+02 3.63637392e-02] 0.0
[1.74000000e+02 1.28342609e-01] 0.0
[1.80000000e+02 1.26203566e-01] 0.0
[1.83000000e+02 1.38952265e-02] 0.0
[1.84000000e+02 7.49520837e-03] 0.0
[1.84000000e+02 8.55617394e-03] 0.0
[1.87000000e+02 1.44393991e-01] 0.0
[2.00000000e+02 7.38055564e-02] 0.0
[2.05000000e+02 7.49520837e-03] 0.0
[206.           0.30910034] 0.0
[209.           0.25132905] 0.0
[230.           0.27593661] 0.0
[2.30000000e+02 5.56151306e-02] 0.0
[70.          0.17646253] 0.0
[70.          0.20320913] 0.0
[9.50000000e+01 5.45370527e-02] 0.0
[103.           0.11764739] 0.0
[1.14000000e+02 8.55617394e-03] 0.0
[1.24000000e+02 1.49733044e-02] 0.0
[123.           0.15293305] 0.0
[1.25000000e+02 8.55617394e-03] 0.0
[1.34000000e+02 9.63425186e-03] 0.0
[3.31000000e+02 5.35616489e-03] 0.0
[3.33000000e+02 5.77541741e-02] 0.0
[3.37000000e+02 1.13369305e-01] 0.0
[3.33000000e+02 1.81818696e-01] 0.0
[3.36000000e+02 4.49199132e-02] 0.0
[3.44000000e+02 1.79679653e-01] 0.0
[3.00000000e+02 4.91980002e-02] 0.0
[3.20000000e+02 1.77540609e-01] 0.0
[3.2000000e+02 1.5721114e-01] 0.0
[3.21000000e+02 1.73262522e-01] 0.0
[3.23000000e+02 4.49199132e-02] 0.0
[2.86000000e+02 4.38418353e-02] 0.0
[3.54000000e+02 4.49199132e-02] 0.0
[74.          0.15775874] 0.0
[7.60000000e+01 5.23980092e-02] 0.0
[7.80000000e+01 7.16665129e-02] 0.0
[1.76000000e+02 6.41713046e-03] 0.0
[181.           0.20107009] 0.0
[1.88000000e+02 1.86096783e-01] 0.0
[203.           0.27165852] 0.0
[3.32000000e+02 7.47809602e-03] 0.0
[3.39000000e+02 7.47809602e-03] 0.0
[3.41000000e+02 2.45990001e-01] 0.0
[3.32000000e+02 2.38494792e-01] 0.0
[4.00000000e+02 7.47809602e-03] 0.0
[4.03000000e+02 7.49520837e-03] 0.0
[2.43000000e+02 2.27816687e-01] 0.0
[2.62000000e+02 4.49199132e-02] 0.0
[3.73000000e+02 1.89313905e-01] 0.0
[3.78000000e+02 2.07487218e-01] 0.0
[3.79000000e+02 2.94127035e-01] 0.0
[3.9400000e+02 6.6310348e-02] 0.0
[2.79000000e+02 5.02589657e-02] 0.0
[2.82000000e+02 2.34216705e-01] 0.0
[121.           0.21176531] 0.0
[1.36000000e+02 8.98398264e-02] 0.0
[1.37000000e+02 1.05891209e-01] 0.0
[138.           0.19143584] 0.0
[2.89000000e+02 5.02589657e-02] 0.0
[2.91000000e+02 1.98931044e-01] 0.0
[3.11000000e+02 4.59808788e-02] 0.0
[3.21000000e+02 1.96792001e-01] 0.0
[3.290000e+02 1.743406e-01] 0.0
[3.35000000e+02 1.96792001e-01] 0.0
[3.37000000e+02 5.02760781e-02] 0.0
[3.39000000e+02 4.70589567e-02] 0.0
[266.           0.34224696] 0.0
[2.66000000e+02 2.01070088e-01] 0.0
[2.67000000e+02 1.09091218e-01] 0.0
[2.69000000e+02 9.41179133e-02] 0.0
[274.           0.34224696] 0.0
[2.77000000e+02 1.10152183e-01] 0.0
[2.77000000e+02 1.11230261e-01] 0.0
[2.84000000e+02 1.92513914e-02] 0.0
[2.28000000e+02 2.11765305e-01] 0.0
[229.           0.29626608] 0.0
[2.33000000e+02 6.20322611e-02] 0.0
[242.           0.34010791] 0.0
[242.           0.26951948] 0.0
[2.43000000e+02 1.09091218e-01] 0.0
[2.48000000e+02 8.23617304e-02] 0.0
[2.52000000e+02 1.06952174e-01] 0.0
[2.57000000e+02 1.92513914e-01] 0.0
[2.62000000e+02 8.98398264e-02] 0.0
[1.86000000e+02 1.15508348e-01] 0.0
[1.86000000e+02 5.77541741e-02] 0.0
[1.9900000e+02 1.0801314e-01] 0.0
[2.0400000e+02 7.0588435e-02] 0.0
[2.0600000e+02 7.0588435e-02] 0.0
[2.09000000e+02 8.02226869e-02] 0.0
[2.20000000e+02 6.41713046e-02] 0.0
[1.77000000e+02 1.04813131e-01] 0.0
[1.83000000e+02 7.91446089e-02] 0.0
[96.          0.17754061] 0.0
[99.          0.10159601] 0.0
[103.           0.11230834] 0.0
[1.07000000e+02 5.56151306e-02] 0.0
[74.          0.14117687] 0.0
[74.          0.10481313] 0.0
[79.          0.25134617] 0.0
[3.58000000e+02 4.38589476e-02] 0.0
[3.77000000e+02 4.49199132e-02] 0.0
[3.80000000e+02 4.38418353e-02] 0.0
[3.89000000e+02 3.95637483e-02] 0.0
[3.97000000e+02 5.66932085e-02] 0.0
[4.01000000e+02 7.47809602e-03] 0.0
[4.02000000e+02 4.27808697e-03] 0.0
[7.70000000e+01 1.92513914e-02] 0.0
[83.          0.11444738] 0.0
[94.         0.1208474] 0.0
[96.          0.35882882] 0.0
[9.9000000e+01 3.6894222e-02] 0.0
[103.           0.35455074] 0.0
[110.           0.48664095] 1.0
[1.11000000e+02 3.26161351e-02] 0.0
[1.12000000e+02 2.24685128e-02] 0.0
[1.14000000e+02 2.56685218e-02] 0.0
[1.29000000e+02 9.09007919e-02] 0.0
[1.30000000e+02 8.34226959e-02] 0.0
[1.35000000e+02 9.83960003e-02] 0.0
[1.78000000e+02 2.35294783e-02] 0.0
[181.           0.37164597] 0.0
[3.29000000e+02 1.72201557e-01] 0.0
[4.90000000e+01 2.67465997e-02] 0.0
[53.          0.35668978] 0.0
[5.30000000e+01 2.40599611e-02] 0.0
[9.80000000e+01 9.41179133e-02] 0.0
[1.19000000e+02 5.56151306e-02] 0.0
[3.41000000e+02 9.09007919e-02] 0.0
[3.35000000e+02 1.08030252e-01] 0.0
[3.8500000e+02 7.4866522e-02] 0.0
[3.46000000e+02 1.81904258e-02] 0.0
[3.59000000e+02 2.47050966e-01] 0.0
[3.75000000e+02 1.30481653e-01] 0.0
[3.82000000e+02 3.22995566e-01] 0.0
[3.88000000e+02 3.33690784e-01] 0.0
[337.           0.36149835] 0.0
[3.38000000e+02 2.13904349e-02] 0.0
[3.38000000e+02 2.24514004e-02] 0.0
[3.43000000e+02 2.29818832e-02] 0.0
[105.           0.35508122] 0.0
[1.11000000e+02 2.67465997e-02] 0.0
[1.12000000e+02 1.97818742e-02] 0.0
[113.           0.27968421] 0.0
